"Mes","Dia","Ano","Hora","Minutos","Dia da semana","free_flow_distance","total_time","total_speed","diif_ranker","length_in_meters","delay_in_seconds","incidente","temperature","atmospheric_pressure","humidity","wind_speed","cloudiness","no_rain","chuva_fraca","chuva","chuva_trovoada","chuva_intensa"
7,26,2018,14,0,5,3100.0,124.0,25.0,0.0,0,0,0,22,1016,68,5,20,1,0,0,0,0
7,26,2018,15,0,5,3100.0,163.0,19.01840490797546,5.981595092024541,0,0,0,21,1016,73,5,0,1,0,0,0,0
7,26,2018,16,0,5,3100.0,163.0,19.01840490797546,5.981595092024541,0,0,0,21,1016,77,4,0,1,0,0,0,0
7,26,2018,17,0,5,3100.0,182.0,17.032967032967033,7.967032967032967,0,0,0,20,1016,82,4,20,1,0,0,0,0
7,26,2018,18,0,5,3100.0,172.0,18.023255813953487,6.976744186046513,0,0,0,21,1016,77,4,0,1,0,0,0,0
7,26,2018,19,0,5,3100.0,124.0,25.0,0.0,0,0,0,19,1016,82,3,0,1,0,0,0,0
7,26,2018,20,0,5,3100.0,124.0,25.0,0.0,0,0,0,18,1016,93,2,0,1,0,0,0,0
7,26,2018,21,0,5,3100.0,124.0,25.0,0.0,0,0,0,18,1017,88,0,0,1,0,0,0,0
7,26,2018,22,0,5,3100.0,124.0,25.0,0.0,0,0,0,16,1016,93,0,0,1,0,0,0,0
7,26,2018,23,0,5,3100.0,124.0,25.0,0.0,0,0,0,16,1016,93,0,0,1,0,0,0,0
7,27,2018,0,0,6,3100.0,124.0,25.0,0.0,0,0,0,16,1016,100,0,75,1,0,0,0,0
7,27,2018,1,0,6,3100.0,124.0,25.0,0.0,0,0,0,17,1016,93,0,75,1,0,0,0,0
7,27,2018,2,0,6,3100.0,124.0,25.0,0.0,0,0,0,18,1015,93,0,75,1,0,0,0,0
7,27,2018,3,0,6,3100.0,124.0,25.0,0.0,0,0,0,18,1015,93,0,75,1,0,0,0,0
7,27,2018,4,0,6,3100.0,124.0,25.0,0.0,0,0,0,17,1015,100,3,75,1,0,0,0,0
7,27,2018,5,0,6,3100.0,124.0,25.0,0.0,0,0,0,17,1015,100,1,75,1,0,0,0,0
7,27,2018,6,0,6,3100.0,124.0,25.0,0.0,0,0,0,17,1015,97,1,75,1,0,0,0,0
7,27,2018,7,0,6,3100.0,124.0,25.0,0.0,0,0,0,18,1015,93,1,90,1,0,0,0,0
7,27,2018,8,0,6,3100.0,124.0,25.0,0.0,0,0,0,19,1016,88,1,40,1,0,0,0,0
7,27,2018,9,0,6,3100.0,124.0,25.0,0.0,0,0,0,21,1016,68,1,40,1,0,0,0,0
7,27,2018,10,0,6,3100.0,124.0,25.0,0.0,0,0,0,21,1016,77,3,75,1,0,0,0,0
7,27,2018,11,0,6,3100.0,179.0,17.318435754189945,7.681564245810055,0,0,0,21,1016,77,2,40,1,0,0,0,0
7,27,2018,12,0,6,3100.0,158.0,19.620253164556964,5.3797468354430364,0,0,0,22,1016,64,3,20,1,0,0,0,0
7,27,2018,13,0,6,3100.0,134.0,23.134328358208954,1.865671641791046,0,0,0,23,1015,49,3,20,1,0,0,0,0
7,27,2018,14,0,6,3100.0,154.0,20.12987012987013,4.870129870129869,0,0,0,21,1016,77,3,20,1,0,0,0,0
7,27,2018,15,0,6,3100.0,163.0,19.01840490797546,5.981595092024541,0,0,0,21,1016,77,3,20,1,0,0,0,0
7,27,2018,16,0,6,3100.0,227.0,13.656387665198238,11.343612334801762,0,0,0,21,1016,73,6,20,1,0,0,0,0
7,27,2018,17,0,6,3100.0,251.0,12.350597609561753,12.649402390438247,0,0,0,22,1016,68,4,20,1,0,0,0,0
7,27,2018,18,0,6,3100.0,184.0,16.847826086956523,8.152173913043477,0,0,0,21,1016,68,5,20,1,0,0,0,0
7,27,2018,19,0,6,3100.0,136.0,22.794117647058822,2.2058823529411775,0,0,0,19,1016,77,3,0,1,0,0,0,0
7,27,2018,20,0,6,3100.0,130.0,23.846153846153847,1.1538461538461533,0,0,0,19,1017,77,1,0,1,0,0,0,0
7,27,2018,21,0,6,3100.0,134.0,23.134328358208954,1.865671641791046,0,0,0,17,1017,88,1,0,1,0,0,0,0
7,27,2018,22,0,6,3100.0,124.0,25.0,0.0,0,0,0,17,1017,88,0,0,1,0,0,0,0
7,27,2018,23,0,6,3100.0,128.0,24.21875,0.78125,0,0,0,16,1017,93,0,0,1,0,0,0,0
8,1,2018,10,0,4,3100.0,124.0,25.0,0.0,0,0,0,23,1017,69,2,0,1,0,0,0,0
8,1,2018,11,0,4,3100.0,172.0,18.023255813953487,6.976744186046513,0,0,0,24,1016,64,3,0,1,0,0,0,0
8,1,2018,12,0,4,3100.0,124.0,25.0,0.0,0,0,0,24,1016,60,4,0,1,0,0,0,0
8,1,2018,13,0,4,3100.0,124.0,25.0,0.0,0,0,0,25,1015,57,4,0,1,0,0,0,0
8,1,2018,14,0,4,3100.0,155.0,20.0,5.0,0,0,0,27,1015,54,4,0,1,0,0,0,0
8,1,2018,15,0,4,3100.0,172.0,18.023255813953487,6.976744186046513,0,0,0,27,1014,51,4,0,1,0,0,0,0
8,1,2018,16,0,4,3100.0,163.0,19.01840490797546,5.981595092024541,0,0,0,27,1014,47,5,0,1,0,0,0,0
8,1,2018,17,0,4,3100.0,163.0,19.01840490797546,5.981595092024541,0,0,0,28,1014,45,6,0,1,0,0,0,0
8,1,2018,18,0,4,3100.0,172.0,18.023255813953487,6.976744186046513,0,0,0,26,1013,57,2,0,1,0,0,0,0
8,1,2018,19,0,4,3100.0,124.0,25.0,0.0,0,0,0,25,1013,61,3,0,1,0,0,0,0
8,1,2018,20,0,4,3100.0,124.0,25.0,0.0,0,0,0,23,1013,69,1,0,1,0,0,0,0
8,1,2018,21,0,4,3100.0,124.0,25.0,0.0,0,0,0,22,1013,78,1,0,1,0,0,0,0
8,1,2018,22,0,4,3100.0,124.0,25.0,0.0,0,0,0,20,1013,88,0,0,1,0,0,0,0
8,1,2018,23,0,4,3100.0,163.0,19.01840490797546,5.981595092024541,0,0,0,21,1013,83,0,0,1,0,0,0,0
8,2,2018,0,0,5,3100.0,124.0,25.0,0.0,0,0,0,21,1013,83,0,0,1,0,0,0,0
8,2,2018,1,0,5,3100.0,124.0,25.0,0.0,0,0,0,20,1013,88,1,0,1,0,0,0,0
8,2,2018,2,0,5,3100.0,124.0,25.0,0.0,0,0,0,21,1013,83,0,0,1,0,0,0,0
8,2,2018,3,0,5,3100.0,124.0,25.0,0.0,0,0,0,19,1013,93,1,0,1,0,0,0,0
8,2,2018,4,0,5,3100.0,124.0,25.0,0.0,0,0,0,19,1013,93,0,0,1,0,0,0,0
8,2,2018,5,0,5,3100.0,124.0,25.0,0.0,0,0,0,18,1013,93,0,0,1,0,0,0,0
8,2,2018,6,0,5,3100.0,124.0,25.0,0.0,0,0,0,18,1013,100,0,0,1,0,0,0,0
8,2,2018,7,0,5,3100.0,124.0,25.0,0.0,0,0,0,25,1013,73,1,0,1,0,0,0,0
8,2,2018,8,0,5,3100.0,156.0,19.871794871794872,5.128205128205128,0,0,0,28,1014,65,2,0,1,0,0,0,0
8,2,2018,9,0,5,3100.0,136.0,22.794117647058822,2.2058823529411775,0,0,0,31,1014,43,2,0,1,0,0,0,0
8,2,2018,10,0,5,3100.0,182.0,17.032967032967033,7.967032967032967,0,0,0,27,1014,65,2,0,1,0,0,0,0
8,2,2018,11,0,5,3100.0,124.0,25.0,0.0,0,0,0,28,1014,61,2,0,1,0,0,0,0
8,2,2018,12,0,5,3100.0,124.0,25.0,0.0,0,0,0,28,1014,61,2,0,1,0,0,0,0
8,2,2018,13,0,5,3100.0,124.0,25.0,0.0,0,0,0,27,1014,61,2,0,1,0,0,0,0
8,2,2018,14,0,5,3100.0,124.0,25.0,0.0,0,0,0,31,1014,48,4,0,1,0,0,0,0
8,2,2018,15,0,5,3100.0,124.0,25.0,0.0,0,0,0,31,1014,48,4,0,1,0,0,0,0
8,2,2018,16,0,5,3100.0,124.0,25.0,0.0,0,0,0,33,1013,41,4,0,1,0,0,0,0
8,2,2018,17,0,5,3100.0,124.0,25.0,0.0,0,0,0,33,1013,41,3,0,1,0,0,0,0
8,2,2018,18,0,5,3100.0,124.0,25.0,0.0,0,0,0,32,1013,43,3,0,1,0,0,0,0
8,2,2018,19,0,5,3100.0,182.0,17.032967032967033,7.967032967032967,0,0,0,30,1013,48,2,0,1,0,0,0,0
8,2,2018,20,0,5,3100.0,124.0,25.0,0.0,0,0,0,28,1014,48,2,0,1,0,0,0,0
8,2,2018,21,0,5,3100.0,124.0,25.0,0.0,0,0,0,26,1014,61,2,0,1,0,0,0,0
8,2,2018,22,0,5,3100.0,124.0,25.0,0.0,0,0,0,24,1015,69,1,0,1,0,0,0,0
8,2,2018,23,0,5,3100.0,124.0,25.0,0.0,0,0,0,25,1014,61,1,0,1,0,0,0,0
8,3,2018,0,0,6,3100.0,124.0,25.0,0.0,0,0,0,23,1015,73,0,0,1,0,0,0,0
8,3,2018,1,0,6,3100.0,124.0,25.0,0.0,0,0,0,22,1014,78,1,0,1,0,0,0,0
8,3,2018,2,0,6,3100.0,124.0,25.0,0.0,0,0,0,22,1014,83,0,0,1,0,0,0,0
8,3,2018,3,0,6,3100.0,124.0,25.0,0.0,0,0,0,21,1014,88,1,0,1,0,0,0,0
8,3,2018,4,0,6,3100.0,124.0,25.0,0.0,0,0,0,21,1014,83,2,0,1,0,0,0,0
8,3,2018,5,0,6,3100.0,124.0,25.0,0.0,0,0,0,24,1014,73,2,0,1,0,0,0,0
8,3,2018,6,0,6,3100.0,124.0,25.0,0.0,0,0,0,25,1014,61,3,0,1,0,0,0,0
8,3,2018,7,0,6,3100.0,124.0,25.0,0.0,0,0,0,27,1015,57,2,0,1,0,0,0,0
8,3,2018,8,0,6,3100.0,163.0,19.01840490797546,5.981595092024541,0,0,0,30,1015,55,3,0,1,0,0,0,0
8,3,2018,9,0,6,3100.0,124.0,25.0,0.0,0,0,0,27,1016,61,2,0,1,0,0,0,0
8,3,2018,10,0,6,3100.0,124.0,25.0,0.0,0,0,0,31,1016,52,1,0,1,0,0,0,0
8,3,2018,11,0,6,3100.0,207.0,14.97584541062802,10.02415458937198,0,0,0,28,1017,58,4,0,1,0,0,0,0
8,3,2018,12,0,6,3100.0,207.0,14.97584541062802,10.02415458937198,0,0,0,25,1017,65,4,0,1,0,0,0,0
8,3,2018,13,0,6,3100.0,124.0,25.0,0.0,0,0,0,26,1017,65,3,0,1,0,0,0,0
8,3,2018,14,0,6,3100.0,124.0,25.0,0.0,0,0,0,33,1016,46,1,0,1,0,0,0,0
8,3,2018,15,0,6,3100.0,207.0,14.97584541062802,10.02415458937198,0,0,0,30,1016,55,2,0,1,0,0,0,0
8,3,2018,16,0,6,3100.0,172.0,18.023255813953487,6.976744186046513,0,0,0,30,1016,51,3,0,1,0,0,0,0
8,3,2018,17,0,6,3100.0,182.0,17.032967032967033,7.967032967032967,0,0,0,31,1016,48,2,0,1,0,0,0,0
8,3,2018,18,0,6,3100.0,172.0,18.023255813953487,6.976744186046513,0,0,0,24,1016,73,3,0,1,0,0,0,0
8,3,2018,19,0,6,3100.0,124.0,25.0,0.0,0,0,0,24,1016,73,2,0,1,0,0,0,0
8,3,2018,20,0,6,3100.0,124.0,25.0,0.0,0,0,0,23,1016,73,3,0,1,0,0,0,0
8,3,2018,21,0,6,3100.0,124.0,25.0,0.0,0,0,0,23,1016,78,1,0,1,0,0,0,0
8,3,2018,22,0,6,3100.0,124.0,25.0,0.0,0,0,0,21,1017,83,2,0,1,0,0,0,0
8,3,2018,23,0,6,3100.0,124.0,25.0,0.0,0,0,0,23,1016,78,1,0,1,0,0,0,0
8,4,2018,0,0,7,3100.0,124.0,25.0,0.0,0,0,0,21,1016,88,1,0,1,0,0,0,0
8,4,2018,1,0,7,3100.0,124.0,25.0,0.0,0,0,0,22,1016,83,1,0,1,0,0,0,0
8,4,2018,2,0,7,3100.0,124.0,25.0,0.0,0,0,0,21,1016,88,0,0,1,0,0,0,0
8,4,2018,3,0,7,3100.0,124.0,25.0,0.0,0,0,0,22,1016,83,1,0,1,0,0,0,0
8,4,2018,4,0,7,3100.0,124.0,25.0,0.0,0,0,0,23,1016,78,1,0,1,0,0,0,0
8,4,2018,5,0,7,3100.0,124.0,25.0,0.0,0,0,0,22,1016,88,1,0,1,0,0,0,0
8,4,2018,6,0,7,3100.0,124.0,25.0,0.0,0,0,0,25,1016,69,3,0,1,0,0,0,0
8,4,2018,7,0,7,3100.0,124.0,25.0,0.0,0,0,0,23,1016,88,1,0,1,0,0,0,0
8,4,2018,8,0,7,3100.0,124.0,25.0,0.0,0,0,0,27,1017,69,1,0,1,0,0,0,0
8,4,2018,9,0,7,3100.0,124.0,25.0,0.0,0,0,0,32,1017,55,1,0,1,0,0,0,0
8,4,2018,10,0,7,3100.0,124.0,25.0,0.0,250,171,1,33,1017,52,1,0,1,0,0,0,0
8,4,2018,11,0,7,3100.0,124.0,25.0,0.0,0,0,0,33,1017,59,2,0,1,0,0,0,0
8,4,2018,12,0,7,3100.0,124.0,25.0,0.0,0,0,0,34,1017,49,2,0,1,0,0,0,0
8,4,2018,13,0,7,3100.0,124.0,25.0,0.0,0,0,0,31,1017,55,3,0,1,0,0,0,0
8,4,2018,14,0,7,3100.0,124.0,25.0,0.0,0,0,0,33,1017,49,3,0,1,0,0,0,0
8,4,2018,15,0,7,3100.0,124.0,25.0,0.0,0,0,0,33,1016,46,4,0,1,0,0,0,0
8,4,2018,16,0,7,3100.0,124.0,25.0,0.0,0,0,0,33,1016,49,3,0,1,0,0,0,0
8,4,2018,17,0,7,3100.0,124.0,25.0,0.0,0,0,0,32,1016,52,2,0,1,0,0,0,0
8,4,2018,18,0,7,3100.0,124.0,25.0,0.0,0,0,0,32,1016,52,2,0,1,0,0,0,0
8,4,2018,19,0,7,3100.0,124.0,25.0,0.0,0,0,0,25,1016,73,1,0,1,0,0,0,0
8,4,2018,20,0,7,3100.0,124.0,25.0,0.0,0,0,0,22,1016,83,0,0,1,0,0,0,0
8,4,2018,21,0,7,3100.0,124.0,25.0,0.0,0,0,0,22,1016,83,1,0,1,0,0,0,0
8,4,2018,22,0,7,3100.0,124.0,25.0,0.0,0,0,0,23,1016,78,0,20,1,0,0,0,0
8,4,2018,23,0,7,3100.0,155.0,20.0,5.0,0,0,0,22,1016,83,0,20,1,0,0,0,0
8,5,2018,0,0,8,3100.0,207.0,14.97584541062802,10.02415458937198,0,0,0,20,1016,94,0,20,1,0,0,0,0
8,5,2018,1,0,8,3100.0,124.0,25.0,0.0,0,0,0,20,1016,88,0,0,1,0,0,0,0
8,5,2018,2,0,8,3100.0,124.0,25.0,0.0,0,0,0,20,1015,94,0,0,1,0,0,0,0
8,5,2018,3,0,8,3100.0,124.0,25.0,0.0,0,0,0,21,1015,88,0,0,1,0,0,0,0
8,5,2018,4,0,8,3100.0,124.0,25.0,0.0,0,0,0,20,1015,94,0,0,1,0,0,0,0
8,5,2018,5,0,8,3100.0,124.0,25.0,0.0,0,0,0,20,1015,94,0,0,1,0,0,0,0
8,5,2018,6,0,8,3100.0,124.0,25.0,0.0,0,0,0,20,1015,94,0,0,1,0,0,0,0
8,5,2018,7,0,8,3100.0,124.0,25.0,0.0,0,0,0,22,1016,88,0,0,1,0,0,0,0
8,5,2018,8,0,8,3100.0,124.0,25.0,0.0,0,0,0,26,1016,69,1,0,1,0,0,0,0
8,5,2018,9,0,8,3100.0,124.0,25.0,0.0,0,0,0,30,1016,55,2,0,1,0,0,0,0
8,5,2018,10,0,8,3100.0,124.0,25.0,0.0,0,0,0,31,1016,58,2,0,1,0,0,0,0
8,5,2018,11,0,8,3100.0,124.0,25.0,0.0,0,0,0,30,1016,58,2,0,1,0,0,0,0
8,5,2018,12,0,8,3100.0,124.0,25.0,0.0,0,0,0,31,1016,52,2,0,1,0,0,0,0
8,5,2018,13,0,8,3100.0,163.0,19.01840490797546,5.981595092024541,0,0,0,30,1016,58,2,0,1,0,0,0,0
8,5,2018,14,0,8,3100.0,124.0,25.0,0.0,0,0,0,28,1016,65,2,0,1,0,0,0,0
8,5,2018,15,0,8,3100.0,194.0,15.97938144329897,9.02061855670103,0,0,0,28,1015,65,2,0,1,0,0,0,0
8,5,2018,16,0,8,3100.0,124.0,25.0,0.0,0,0,0,29,1015,62,1,0,1,0,0,0,0
8,5,2018,17,0,8,3100.0,124.0,25.0,0.0,0,0,0,29,1015,54,2,0,1,0,0,0,0
8,5,2018,18,0,8,3100.0,124.0,25.0,0.0,0,0,0,27,1015,69,1,0,1,0,0,0,0
8,5,2018,19,0,8,3100.0,124.0,25.0,0.0,0,0,0,26,1014,74,1,0,1,0,0,0,0
8,5,2018,20,0,8,3100.0,124.0,25.0,0.0,0,0,0,23,1015,83,2,0,1,0,0,0,0
8,5,2018,21,0,8,3100.0,124.0,25.0,0.0,0,0,0,21,1016,94,0,0,1,0,0,0,0
8,5,2018,22,0,8,3100.0,124.0,25.0,0.0,0,0,0,20,1016,94,1,0,1,0,0,0,0
8,5,2018,23,0,8,3100.0,124.0,25.0,0.0,0,0,0,20,1016,100,0,40,1,0,0,0,0
8,6,2018,0,0,2,3100.0,124.0,25.0,0.0,0,0,0,20,1016,100,1,90,1,0,0,0,0
8,6,2018,1,0,2,3100.0,124.0,25.0,0.0,0,0,0,20,1016,94,1,90,1,0,0,0,0
8,6,2018,2,0,2,3100.0,124.0,25.0,0.0,0,0,0,19,1015,100,1,90,1,0,0,0,0
8,6,2018,3,0,2,3100.0,124.0,25.0,0.0,0,0,0,19,1015,100,1,90,1,0,0,0,0
8,6,2018,4,0,2,3100.0,124.0,25.0,0.0,0,0,0,19,1015,100,1,90,1,0,0,0,0
8,6,2018,5,0,2,3100.0,124.0,25.0,0.0,0,0,0,19,1016,100,1,90,1,0,0,0,0
8,6,2018,6,0,2,3100.0,124.0,25.0,0.0,0,0,0,18,1016,100,1,90,1,0,0,0,0
8,6,2018,7,0,2,3100.0,124.0,25.0,0.0,0,0,0,18,1016,100,0,90,1,0,0,0,0
8,6,2018,8,0,2,3100.0,124.0,25.0,0.0,0,0,0,18,1016,100,1,90,1,0,0,0,0
8,6,2018,9,0,2,3100.0,124.0,25.0,0.0,0,0,0,19,1016,93,1,90,1,0,0,0,0
8,6,2018,10,0,2,3100.0,124.0,25.0,0.0,0,0,0,19,1016,93,2,90,1,0,0,0,0
8,6,2018,11,0,2,3100.0,124.0,25.0,0.0,0,0,0,20,1017,88,2,90,1,0,0,0,0
8,6,2018,12,0,2,3100.0,124.0,25.0,0.0,0,0,0,22,1017,73,2,90,1,0,0,0,0
8,6,2018,13,0,2,3100.0,221.0,14.027149321266968,10.972850678733032,0,0,0,21,1016,83,2,75,1,0,0,0,0
8,6,2018,14,0,2,3100.0,150.0,20.666666666666668,4.333333333333332,0,0,0,21,1016,77,2,75,1,0,0,0,0
8,6,2018,15,0,2,3100.0,182.0,17.032967032967033,7.967032967032967,0,0,0,22,1016,73,2,75,1,0,0,0,0
8,6,2018,16,0,2,3100.0,163.0,19.01840490797546,5.981595092024541,0,0,0,21,1016,83,3,75,1,0,0,0,0
8,6,2018,17,0,2,3100.0,172.0,18.023255813953487,6.976744186046513,0,0,0,22,1016,73,3,75,1,0,0,0,0
8,6,2018,18,0,2,3100.0,163.0,19.01840490797546,5.981595092024541,0,0,0,21,1016,77,3,20,1,0,0,0,0
8,6,2018,19,0,2,3100.0,182.0,17.032967032967033,7.967032967032967,0,0,0,20,1016,82,1,20,1,0,0,0,0
8,6,2018,20,0,2,3100.0,124.0,25.0,0.0,0,0,0,19,1016,88,1,20,1,0,0,0,0
8,6,2018,21,0,2,3100.0,124.0,25.0,0.0,0,0,0,19,1017,88,1,75,1,0,0,0,0
8,6,2018,22,0,2,3100.0,124.0,25.0,0.0,0,0,0,20,1017,82,0,75,1,0,0,0,0
8,6,2018,23,0,2,3100.0,124.0,25.0,0.0,0,0,0,20,1017,82,1,90,1,0,0,0,0
8,7,2018,0,0,3,3100.0,124.0,25.0,0.0,0,0,0,19,1017,93,3,90,1,0,0,0,0
8,7,2018,1,0,3,3100.0,163.0,19.01840490797546,5.981595092024541,0,0,0,18,1017,100,4,90,1,0,0,0,0
8,7,2018,2,0,3,3100.0,124.0,25.0,0.0,0,0,0,18,1016,93,4,90,1,0,0,0,0
8,7,2018,3,0,3,3100.0,124.0,25.0,0.0,0,0,0,18,1016,93,5,90,1,0,0,0,0
8,7,2018,4,0,3,3100.0,124.0,25.0,0.0,0,0,0,18,1016,93,4,90,1,0,0,0,0
8,7,2018,5,0,3,3100.0,124.0,25.0,0.0,0,0,0,18,1016,93,4,90,1,0,0,0,0
8,7,2018,6,0,3,3100.0,124.0,25.0,0.0,0,0,0,18,1016,93,5,90,1,0,0,0,0
8,7,2018,7,0,3,3100.0,124.0,25.0,0.0,0,0,0,18,1017,88,4,75,1,0,0,0,0
8,7,2018,8,0,3,3100.0,124.0,25.0,0.0,0,0,0,18,1017,88,2,40,1,0,0,0,0
8,7,2018,9,0,3,3100.0,124.0,25.0,0.0,0,0,0,20,1017,82,3,75,1,0,0,0,0
8,7,2018,10,0,3,3100.0,124.0,25.0,0.0,0,0,0,21,1017,77,5,40,1,0,0,0,0
8,7,2018,11,0,3,3100.0,182.0,17.032967032967033,7.967032967032967,0,0,0,21,1017,77,5,20,1,0,0,0,0
8,7,2018,12,0,3,3100.0,172.0,18.023255813953487,6.976744186046513,0,0,0,22,1017,68,5,20,1,0,0,0,0
8,7,2018,13,0,3,3100.0,124.0,25.0,0.0,0,0,0,23,999,69,1,0,1,0,0,0,0
8,7,2018,14,0,3,3100.0,124.0,25.0,0.0,0,0,0,24,998,59,2,0,1,0,0,0,0
8,7,2018,15,0,3,3100.0,182.0,17.032967032967033,7.967032967032967,0,0,0,24,998,59,2,0,1,0,0,0,0
8,7,2018,16,0,3,3100.0,182.0,17.032967032967033,7.967032967032967,320,200,1,21,1016,73,7,20,1,0,0,0,0
8,7,2018,17,0,3,3100.0,182.0,17.032967032967033,7.967032967032967,0,0,0,20,1016,82,8,20,1,0,0,0,0
8,7,2018,18,0,3,3100.0,124.0,25.0,0.0,0,0,0,19,1016,82,6,0,1,0,0,0,0
8,7,2018,19,0,3,3100.0,124.0,25.0,0.0,0,0,0,18,1016,88,7,20,1,0,0,0,0
8,7,2018,20,0,3,3100.0,124.0,25.0,0.0,0,0,0,17,1016,93,6,40,1,0,0,0,0
8,7,2018,21,0,3,3100.0,124.0,25.0,0.0,0,0,0,18,1016,88,6,75,1,0,0,0,0
8,7,2018,22,0,3,3100.0,163.0,19.01840490797546,5.981595092024541,0,0,0,17,1016,89,6,45,1,0,0,0,0
8,7,2018,23,0,3,3100.0,124.0,25.0,0.0,0,0,0,18,1016,88,6,75,1,0,0,0,0
8,8,2018,0,0,4,3100.0,124.0,25.0,0.0,0,0,0,17,1016,93,4,40,1,0,0,0,0
8,8,2018,1,0,4,3100.0,124.0,25.0,0.0,0,0,0,16,1016,93,3,20,1,0,0,0,0
8,8,2018,2,0,4,3100.0,124.0,25.0,0.0,0,0,0,15,1015,100,1,20,1,0,0,0,0
