"Mes","Dia","Ano","Hora","Minutos","Dia da semana","free_flow_distance","total_time","total_speed","diif_ranker","length_in_meters","delay_in_seconds","incidente","temperature","atmospheric_pressure","humidity","wind_speed","cloudiness","no_rain","chuva_fraca","chuva","chuva_trovoada","chuva_intensa"
7,27,2018,10,0,6,5561.0,83.0,67.0,0.0,0,0,0,21,1016,77,3,75,1,0,0,0,0
7,27,2018,10,0,6,1720.0,40.0,43.0,0.0,0,0,0,21,1016,77,3,75,1,0,0,0,0
7,27,2018,11,0,6,351.0,10.0,35.1,3.8999999999999986,0,0,0,21,1016,77,2,40,1,0,0,0,0
7,27,2018,11,0,6,5561.0,83.0,67.0,0.0,0,0,0,21,1016,77,2,40,1,0,0,0,0
7,27,2018,11,0,6,1677.0,47.0,35.680851063829785,7.319148936170215,0,0,0,21,1016,77,2,40,1,0,0,0,0
7,27,2018,12,0,6,351.0,10.0,35.1,3.8999999999999986,0,0,0,22,1016,64,3,20,1,0,0,0,0
7,27,2018,12,0,6,5561.0,83.0,67.0,0.0,0,0,0,22,1016,64,3,20,1,0,0,0,0
7,27,2018,12,0,6,1677.0,62.0,27.048387096774192,15.951612903225808,0,0,0,22,1016,64,3,20,1,0,0,0,0
7,27,2018,13,0,6,351.0,9.0,39.0,0.0,0,0,0,23,1015,49,3,20,1,0,0,0,0
7,27,2018,13,0,6,5561.0,83.0,67.0,0.0,0,0,0,23,1015,49,3,20,1,0,0,0,0
7,27,2018,13,0,6,1677.0,88.0,19.056818181818183,23.943181818181817,0,0,0,23,1015,49,3,20,1,0,0,0,0
7,27,2018,14,0,6,351.0,10.0,35.1,3.8999999999999986,0,0,0,21,1016,77,3,20,1,0,0,0,0
7,27,2018,14,0,6,5561.0,89.0,62.48314606741573,4.516853932584269,0,0,0,21,1016,77,3,20,1,0,0,0,0
7,27,2018,14,0,6,1677.0,45.0,37.266666666666666,5.733333333333334,0,0,0,21,1016,77,3,20,1,0,0,0,0
7,27,2018,15,0,6,351.0,12.0,29.25,9.75,0,0,0,21,1016,77,3,20,1,0,0,0,0
